id_arbol,altura_tot,diametro,inclinacio
1660,10,27,0
1661,9,23,0
1662,10,26,0
1663,9,23,0
1664,2,2,0
1665,4,4,0
1666,3,4,0
1667,6,9,0
1668,5,7,0
1669,5,8,0
1670,2,3,0
1671,2,8,0
1672,23,109,5
1673,10,98,27
1674,25,97,18
1675,3,70,30
1676,2,45,0
1677,6,18,6
1678,8,75,6
1679,18,30,7
1680,20,80,0
1681,11,20,10
1682,11,85,0
1683,1,3,0
1684,3,4,0
1685,3,8,0
1686,5,13,6
1687,6,25,0
1688,11,23,0
1689,2,150,0
1690,28,135,0
1691,9,55,12
1692,13,100,0
1693,5,28,10
1694,20,140,0
1695,20,180,0
1696,22,150,0
1697,36,139,0
1698,18,92,15
1699,8,25,6
1700,8,25,0
1701,5,16,0
1702,29,108,10
1703,12,52,10
1704,4,22,8
1705,5,25,10
1706,6,28,0
1707,7,14,10
1708,7,65,0
1709,6,33,18
1710,36,127,4
1711,5,5,0
1712,35,121,4
1713,11,20,15
1714,20,57,0
1715,3,10,0
1716,29,100,0
1717,13,39,0
1718,28,90,20
1719,15,58,0
1720,18,71,25
1721,1,28,0
1722,1,28,5
1723,28,88,0
1724,15,36,15
1725,23,41,30
1726,1,31,0
1727,22,46,0
1728,23,90,0
1729,19,70,15
1730,11,20,0
1731,23,36,0
1732,23,120,10
1733,25,80,0
1734,6,23,24
1735,11,24,0
1736,18,68,5
1737,21,106,0
1738,17,36,8
1739,24,112,0
1740,23,52,6
1741,10,16,0
1742,14,115,0
1743,21,85,11
1744,16,34,0
1745,13,57,24
1746,4,15,0
1747,3,7,0
1748,3,6,5
1749,9,42,0
1750,13,43,32
1751,23,50,0
1752,1,40,0
1753,30,61,0
1754,25,56,0
1755,2,55,0
1756,4,80,0
1757,23,64,0
1758,20,53,5
1759,23,72,0
1760,17,64,12
1761,7,33,16
1762,23,85,0
1763,38,103,0
1764,22,85,12
1765,33,75,7
1766,21,43,5
1767,21,82,17
1768,31,58,0
1769,31,55,14
1770,25,130,15
1771,28,58,3
1772,26,100,0
1773,4,18,0
1774,23,88,23
1775,2,18,0
1776,23,78,0
1777,8,17,0
1778,8,20,0
1779,4,7,0
1780,4,70,0
1781,3,3,0
1782,3,3,0
1783,3,3,0
1784,3,3,0
1785,3,3,0
1786,3,3,0
1787,3,3,0
1788,3,5,0
1789,12,65,0
1790,21,50,8
1791,21,37,0
1792,13,38,0
1793,5,15,3
1794,2,23,0
1795,6,23,0
1796,5,13,10
1797,30,174,15
1798,18,80,25
1799,9,10,0
1800,34,147,0
1801,8,22,6
1802,20,40,0
1803,26,128,4
1804,27,178,8
1805,23,126,0
1806,18,122,0
1807,20,124,10
1808,32,118,3
1809,12,66,5
1810,14,60,8
1811,17,32,6
1812,25,68,4
1813,25,86,5
1814,25,100,3
1815,39,160,0
1816,33,130,0
1817,33,80,0
1818,33,116,2
1819,24,62,4
1820,16,49,9
1821,7,24,0
1822,25,120,0
1823,1,40,80
1824,25,65,0
1825,11,32,0
1826,39,120,9
1827,12,55,30
1828,29,83,11
1829,18,34,0
1830,15,24,5
1831,22,47,8
1832,2,2,0
1833,11,46,0
1834,42,152,20
1835,14,26,0
1836,30,82,11
1837,15,40,8
1838,35,60,0
1839,29,86,0
1840,32,60,0
1841,2,4,0
1842,2,2,0
1843,26,85,20
1844,7,19,0
1845,15,54,0
1846,40,90,0
1847,26,65,24
1848,12,78,0
1849,18,60,0
1850,16,24,0
1851,30,70,0
1852,22,44,15
1853,10,25,0
1854,7,8,0
1855,30,82,8
1856,33,100,3
1857,6,45,0
1858,2,2,6
1859,16,19,0
1860,22,78,12
1861,20,90,0
1862,45,100,5
1863,25,50,6
1864,40,102,0
1865,27,101,13
1866,12,46,0
1867,21,48,0
1868,1,5,0
1869,24,52,14
1870,15,22,0
1871,26,55,20
1872,12,40,0
1873,30,140,3
1874,18,90,0
1875,37,85,3
1876,9,53,43
1877,2,1,0
1878,20,48,0
1879,16,32,0
1880,19,47,30
1881,24,84,7
1882,24,85,4
1883,26,102,10
1884,9,20,10
1885,43,105,4
1886,43,34,0
1887,45,68,0
1888,45,80,9
1889,45,54,0
1890,43,128,0
1891,1,50,15
1892,23,51,0
1893,5,30,3
1894,23,86,12
1895,24,70,6
1896,43,90,0
1897,24,102,6
1898,23,42,0
1899,27,78,10
1900,6,21,0
1901,38,130,0
1902,21,39,0
1903,23,88,0
1904,16,37,0
1905,3,9,4
1906,3,7,0
1907,3,14,0
1908,25,105,10
1909,28,260,8
1910,8,17,0
1911,6,13,10
1912,7,21,0
1913,8,23,0
1914,7,22,20
1915,7,19,0
1916,1,80,6
1917,1,50,8
1918,20,85,0
1919,20,32,0
1920,7,26,0
1921,4,15,0
1922,1,63,6
1923,5,17,12
1924,8,40,16
1925,7,30,0
1926,11,56,0
1927,6,105,0
1928,5,95,0
1929,3,73,0
1930,3,63,0
1931,5,25,0
1932,16,35,0
1933,5,47,0
1934,4,21,0
1935,2,10,5
1936,4,15,16
1937,2,12,0
1938,4,62,0
1939,5,75,0
1940,6,150,0
1941,4,16,0
1942,30,70,7
1943,10,30,40
1944,10,40,20
1945,27,60,17
1946,27,38,0
1947,30,64,0
1948,35,110,10
1949,30,75,20
1950,16,54,0
1951,35,95,15
1952,15,70,5
1953,30,75,10
1954,30,130,6
1955,25,65,14
1956,25,50,0
1957,25,50,0
1958,6,44,0
1959,27,55,6
1960,30,55,0
1961,10,52,7
1962,3,28,10
1963,13,60,0
1964,30,60,12
1965,20,30,13
1966,20,48,7
1967,30,110,14
1968,12,82,0
1969,15,78,0
1970,23,53,15
1971,30,55,6
1972,30,55,0
1973,13,60,0
1974,30,65,0
1975,10,25,10
1976,28,52,12
1977,28,45,18
1978,10,36,12
1979,15,48,0
1980,30,56,0
1981,16,43,0
1982,20,42,9
1983,27,55,12
1984,28,50,5
1985,25,55,0
1986,20,61,11
1987,10,52,12
1988,18,39,0
1989,30,72,0
1990,25,38,0
1991,22,36,0
1992,22,64,0
1993,20,33,6
1994,25,61,10
1995,20,38,15
1996,15,60,22
1997,30,150,0
1998,9,36,0
1999,15,80,0
2000,32,75,10
2001,15,35,25
2002,19,40,20
2003,25,60,25
2004,29,42,0
2005,20,36,20
2006,24,99,10
2007,21,45,20
2008,15,42,0
2009,13,34,15
2010,30,60,7
2011,35,100,0
2012,25,65,11
2013,27,46,10
2014,30,52,0
2015,29,71,0
2016,35,55,3
2017,12,30,17
2018,24,53,15
2019,30,110,17
2020,15,55,0
2021,15,29,10
2022,15,65,5
2023,30,65,5
2024,30,50,6
2025,32,48,5
2026,25,35,7
2027,8,10,18
2028,28,72,0
2029,10,30,0
2030,30,70,20
2031,25,107,9
2032,16,23,0
2033,15,40,5
2034,20,45,0
2035,32,60,7
2036,2,1,0
2037,3,1,0
2038,2,1,0
2039,2,2,0
2040,2,2,0
2041,2,1,0
2042,2,1,0
2043,2,1,0
2044,2,1,0
2045,2,2,0
2046,2,1,0
2047,2,2,0
2048,26,60,0
2049,25,92,0
2050,2,1,0
2051,3,1,0
2052,2,1,0
2053,2,1,0
2054,2,1,0
2055,25,92,0
2056,3,1,0
2057,26,60,0
2058,3,1,0
2059,3,1,0
2060,2,1,0
2061,2,2,0
2062,3,2,0
2063,2,1,0
2064,2,1,0
2065,2,1,0
2066,2,2,0
2067,2,2,0
2068,2,2,0
2069,26,60,0
2070,26,60,0
2071,25,60,0
2072,3,2,0
2073,3,1,0
2074,3,1,0
2075,3,1,0
2076,2,1,0
2077,2,1,0
2078,3,1,0
2079,3,2,0
2080,4,2,0
2081,26,50,0
2082,26,60,0
2083,3,2,0
2084,3,4,0
2085,3,1,0
2086,3,1,0
2087,2,1,0
2088,26,100,0
2089,26,60,0
2090,3,2,0
2091,2,1,0
2092,25,131,0
2093,8,20,10
2094,2,2,0
2095,26,60,0
2096,26,50,0
2097,3,2,0
2098,3,2,0
2099,19,50,11
2100,30,48,0
2101,30,105,0
2102,30,66,5
2103,33,90,0
2104,20,52,0
2105,28,80,0
2106,30,49,0
2107,30,60,0
2108,30,86,0
2109,30,100,3
2110,20,90,9
2111,25,65,0
2112,25,80,0
2113,2,50,0
2114,25,60,6
2115,26,60,6
2116,18,78,0
2117,8,50,0
2118,16,58,0
2119,27,48,5
2120,30,80,0
2121,11,24,0
2122,21,60,0
2123,4,3,0
2124,11,41,0
2125,18,48,0
2126,11,51,3
2127,11,26,0
2128,25,60,0
2129,18,35,0
2130,22,50,5
2131,17,40,3
2132,30,55,5
2133,25,65,0
2134,25,45,0
2135,30,80,6
2136,20,50,0
2137,27,49,0
2138,27,70,3
2139,27,70,7
2140,15,93,0
2141,24,50,0
2142,25,39,0
2143,28,100,3
2144,15,39,0
2145,26,63,0
2146,25,48,7
2147,14,26,0
2148,7,17,0
2149,16,29,0
2150,9,21,9
2151,8,16,8
2152,2,3,0
2153,6,34,0
2154,6,25,7
2155,2,2,0
2156,9,23,0
2157,9,22,0
2158,16,32,0
2159,15,32,5
2160,10,29,0
2161,7,15,0
2162,11,16,0
2163,11,23,0
2164,13,22,8
2165,6,20,7
2166,10,10,5
2167,5,10,6
2168,14,20,5
2169,22,92,0
2170,9,43,0
2171,20,60,2
2172,36,160,0
2173,18,44,8
2174,9,18,10
2175,10,40,0
2176,17,36,12
2177,2,20,0
2178,17,58,1
2179,11,348,0
2180,27,150,10
2181,4,10,0
2182,7,30,10
2183,3,35,0
2184,28,150,0
2185,14,130,0
2186,21,120,0
2187,16,78,0
2188,5,25,0
2189,4,9,0
2190,25,40,5
2191,25,40,5
2192,25,40,5
2193,25,40,5
2194,25,40,5
2195,25,40,5
2196,25,40,5
2197,25,40,5
2198,25,40,5
2199,25,40,5
2200,25,40,5
2201,25,40,5
2202,25,40,5
2203,25,40,5
2204,25,40,5
2205,25,40,5
2206,25,40,5
2207,25,40,5
2208,25,40,5
2209,25,40,5
2210,6,90,20
2211,6,90,20
2212,6,90,20
2213,6,90,20
2214,6,90,20
2215,6,90,20
2216,5,15,6
2217,12,30,0
2218,6,16,10
2219,8,200,0
2220,12,26,3
2221,15,60,0
2222,15,50,0
2223,25,62,0
2224,6,15,0
2225,10,25,0
2226,14,32,0
2227,6,12,0
2228,9,45,15
2229,12,56,5
2230,12,50,0
2231,21,75,0
2232,21,82,0
2233,18,83,0
2234,2,2,0
2235,2,2,6
2236,4,10,9
2237,15,45,0
2238,18,27,0
2239,10,18,0
2240,1,45,0
2241,22,95,0
2242,20,90,22
2243,16,56,0
2244,26,118,0
2245,15,30,0
2246,18,35,0
2247,17,44,0
2248,18,42,20
2249,12,22,9
2250,8,27,0
2251,10,38,0
2252,7,55,0
2253,3,4,0
2254,16,43,0
2255,14,33,0
2256,8,25,0
2257,10,50,0
2258,34,60,7
2259,37,80,0
2260,13,60,21
2261,7,42,16
2262,9,28,14
2263,20,84,0
2264,20,54,25
2265,19,45,0
2266,15,38,24
2267,8,30,26
2268,31,53,11
2269,28,106,11
2270,3,6,0
2271,7,17,0
2272,7,17,0
2273,50,8,0
2274,8,26,0
2275,9,22,0
2276,16,85,0
2277,12,40,0
2278,10,30,0
2279,2,8,0
2280,3,8,0
2281,3,7,0
2282,2,6,10
2283,2,4,0
2284,3,35,0
2285,2,10,0
2286,22,70,7
2287,16,40,0
2288,23,38,0
2289,12,67,0
2290,22,35,0
2291,16,22,0
2292,19,56,0
2293,2,3,6
2294,7,16,0
2295,7,16,0
2296,19,38,21
2297,15,45,0
2298,3,12,3
2299,3,13,0
2300,21,92,0
2301,8,28,12
2302,26,105,0
2303,23,48,0
2304,5,10,6
2305,4,6,13
2306,23,80,20
2307,16,36,0
2308,10,35,0
2309,3,15,0
2310,28,88,10
2311,10,32,0
2312,7,26,0
2313,15,53,0
2314,20,49,3
2315,11,78,0
2316,20,75,7
2317,1,70,0
2318,6,39,3
2319,20,56,12
2320,9,63,0
2321,11,42,0
2322,13,63,0
2323,2,8,15
2324,8,20,0
2325,8,90,0
2326,6,12,0
2327,11,90,0
2328,9,75,0
2329,9,100,0
2330,10,24,0
2331,15,59,0
2332,10,25,0
2333,8,36,7
2334,12,51,17
2335,11,36,0
2336,13,30,0
2337,2,7,0
2338,4,6,10
2339,16,30,0
2340,16,85,4
2341,11,39,5
2342,6,36,8
2343,16,60,25
2344,3,8,0
2345,8,36,0
2346,10,70,0
2347,14,52,0
2348,16,132,0
2349,12,122,0
2350,9,66,6
2351,17,124,0
2352,11,56,8
2353,18,75,0
2354,14,54,4
2355,22,96,4
2356,33,120,0
2357,27,30,0
2358,34,80,0
2359,11,31,0
2360,20,56,0
2361,15,30,0
2362,20,35,5
2363,22,60,4
2364,22,53,15
2365,18,49,10
2366,18,80,0
2367,8,60,0
2368,2,7,0
2369,2,6,0
2370,2,7,0
2371,3,15,0
2372,12,25,0
2373,12,32,0
2374,7,20,0
2375,20,36,8
2377,17,102,0
2378,8,40,10
2379,20,67,0
2380,23,73,0
2381,20,107,0
2382,15,95,0
2383,15,73,17
2384,6,32,0
2385,16,78,0
2386,4,40,45
2387,19,73,0
2388,2,150,0
2389,2,150,0
2390,3,53,15
2391,27,90,0
2392,6,26,27
2393,5,30,0
2394,5,30,0
2395,8,40,0
2396,3,8,0
2397,5,21,0
2398,7,55,0
2399,6,28,0
2400,3,16,0
2401,4,18,0
2402,20,34,7
2403,10,20,0
2404,18,113,8
2405,17,93,0
2406,2,10,0
2407,11,27,0
2408,11,50,0
2409,2,2,0
2410,6,15,0
2411,9,18,0
2412,9,85,0
2413,6,18,0
2414,10,35,0
2415,7,380,0
2416,12,30,0
2417,2,34,7
2418,12,36,11
2419,6,15,0
2420,10,35,0
2421,7,30,0
2422,9,30,0
2423,2,4,0
2424,17,64,0
2425,28,78,5
2426,27,71,0
2427,24,69,0
2428,26,64,3
2429,8,47,8
2430,5,18,0
2431,11,24,0
2432,10,53,0
2433,9,36,12
2434,6,20,0
2435,4,8,0
2436,14,60,0
2437,12,50,6
2438,10,35,4
2439,10,22,0
2440,2,12,45
2441,3,10,8
2442,27,71,11
2443,27,82,0
2444,27,63,5
2445,7,20,0
2446,10,53,0
2447,11,28,0
2448,3,3,30
2449,3,6,0
2450,35,160,0
2451,1,30,5
2452,12,33,0
2453,11,32,0
2454,8,28,0
2455,8,24,20
2456,13,40,0
2457,30,70,0
2458,31,120,0
2459,27,50,0
2460,26,45,0
2461,22,35,0
2462,17,80,0
2463,4,15,0
2464,10,20,0
2465,3,25,0
2466,3,20,0
2467,10,30,0
2468,4,20,0
2469,4,20,0
2470,2,65,6
2471,5,30,0
2472,15,102,40
2473,10,50,75
2474,13,30,8
2475,8,62,18
2476,2,17,8
2477,19,128,9
2478,5,19,0
2479,2,28,20
2480,7,75,5
2481,28,205,0
2482,35,150,0
2483,34,120,8
2484,16,72,0
2485,1,2,0
2486,21,78,0
2487,15,140,0
2488,11,50,0
2489,13,175,0
2490,15,50,0
2491,15,50,0
2492,22,70,0
2493,10,25,0
2494,9,12,0
2495,11,125,0
2496,9,19,0
2497,13,52,0
2498,12,70,5
2499,8,37,0
2500,20,71,2
2501,3,26,60
2502,24,51,0
2503,6,31,0
2504,15,73,9
2505,11,50,10
2506,25,80,25
2507,17,37,13
2508,18,40,17
2509,7,34,78
2510,9,43,6
2511,7,24,7
2512,1,52,0
2513,21,56,0
2514,22,68,0
2515,22,63,0
2516,20,63,0
2517,16,70,0
2518,2,200,0
2519,34,113,0
2520,29,84,12
2521,12,22,6
2522,10,13,0
2523,9,15,10
2524,11,36,5
2525,15,48,0
2526,15,15,0
2527,11,50,0
2528,15,18,11
2529,27,56,0
2530,13,32,20
2531,8,90,0
2532,12,18,8
2533,3,8,5
2534,3,4,4
2535,2,3,4
2536,3,3,9
2537,3,5,10
2538,2,5,0
2539,2,3,8
2540,12,115,5
2541,12,65,6
2542,5,13,4
2543,13,35,0
2544,21,50,6
2545,13,33,20
2546,13,39,13
2547,15,38,10
2548,15,42,6
2549,20,90,6
2550,7,25,6
2551,7,42,0
2552,10,28,0
2553,1,4,5
2554,12,58,0
2555,12,60,0
2556,12,56,4
2557,13,64,0
2558,5,8,5
2559,14,36,3
2560,20,100,10
2561,20,110,0
2562,16,50,0
2563,2,10,0
2564,26,92,5
2565,4,12,0
2566,2,10,0
2567,5,16,0
2568,12,120,0
2569,21,50,0
2570,28,53,0
2571,28,44,20
2572,2,4,0
2573,15,60,3
2574,15,70,29
2575,10,8,6
2576,10,18,0
2577,8,40,0
2578,8,22,7
2579,6,10,9
2580,5,13,4
2581,5,12,4
2582,9,53,0
2583,13,50,9
2584,5,4,2
2585,10,30,0
2586,17,107,11
2587,17,79,0
2588,19,120,0
2589,17,85,0
2590,25,84,90
2591,15,35,0
2592,4,30,0
2593,17,94,0
2594,6,7,0
2595,12,50,0
2596,11,32,30
2597,11,27,25
2598,22,100,0
2599,3,5,0
2600,4,15,0
2601,10,20,0
2602,3,14,0
2603,17,75,0
2604,10,40,0
2605,10,10,0
2606,18,65,15
2607,15,36,25
2608,15,50,0
2609,16,100,0
2610,15,58,0
2611,10,22,35
2612,8,24,0
2613,14,30,10
2614,14,25,0
2615,1,5,0
2616,4,8,5
2617,5,10,5
2618,4,18,0
2619,6,17,35
2620,6,26,0
2621,4,8,0
2622,4,8,0
2623,15,43,0
2624,4,23,23
2625,16,48,0
2626,22,55,0
2627,2,8,0
2628,4,16,8
2629,5,8,0
2630,30,90,5
2631,30,65,0
2632,20,54,17
2633,20,76,20
2634,3,4,0
2635,20,48,0
2636,25,45,7
2637,18,53,0
2638,25,38,0
2639,12,28,14
2640,25,30,0
2641,4,30,15
2642,10,48,35
2643,8,33,0
2644,8,62,0
2645,7,42,0
2646,8,18,0
2647,14,34,5
2648,14,55,0
2649,14,27,0
2650,14,25,0
2651,10,30,0
2652,10,30,8
2653,7,12,0
2654,7,15,0
2655,8,22,0
2656,10,33,0
2657,7,92,20
2658,11,52,10
2659,3,6,0
2660,16,40,5
2661,7,125,0
2662,14,39,5
2663,1,20,0
2664,13,37,21
2665,21,40,0
2666,10,30,0
2667,20,50,0
2668,20,40,0
2669,16,35,0
2670,8,32,0
2671,3,6,10
2672,11,32,0
2673,2,4,10
2674,2,4,15
2675,14,45,0
2676,12,52,5
2677,26,90,14
2678,23,115,22
2679,17,55,0
2680,10,55,23
2681,10,150,0
2682,6,75,18
2683,14,125,3
2684,6,26,7
2685,14,14,0
2686,13,12,0
2687,18,21,0
2688,13,9,0
2689,15,18,0
2690,16,20,0
2691,8,6,0
2692,16,29,0
2693,7,6,0
2694,15,12,0
2695,14,11,0
2696,18,25,0
2697,2,11,0
2698,8,19,6
2699,13,30,0
2700,3,13,30
2701,14,63,0
2702,8,44,0
2703,10,43,0
2704,10,37,0
2705,7,34,0
2706,7,18,5
2707,7,18,8
2708,13,36,0
2709,13,36,0
2710,9,40,15
2711,15,66,8
2712,2,30,0
2713,18,35,0
2714,6,20,0
2715,13,20,0
2716,21,45,0
2717,10,29,0
2718,8,50,0
2719,8,48,0
2720,8,48,0
2721,11,60,0
2722,9,20,0
2723,14,36,0
2724,15,36,0
2725,14,36,0
2726,16,60,0
2727,21,120,0
2728,8,22,40
2729,8,16,25
2730,11,46,0
2731,14,25,30
2732,11,40,0
2733,12,50,0
2734,7,32,11
2735,10,80,0
2736,13,35,0
2737,15,55,0
2738,8,12,15
2739,9,30,33
2740,8,18,18
2741,3,2,0
2742,11,35,0
2743,18,60,0
2744,13,22,0
2745,11,36,10
2746,11,36,0
2747,5,60,0
2748,12,30,0
2749,25,115,15
2750,27,110,0
2751,18,60,20
2752,2,30,0
2753,15,50,0
2754,4,3,2
2755,18,25,0
2756,11,50,0
2757,10,60,0
2758,19,86,4
2759,13,36,0
2760,8,40,0
2761,14,43,15
2762,16,48,9
2763,6,22,28
2764,11,23,0
2765,11,35,0
2766,11,50,0
2767,7,20,0
2768,11,52,3
2769,17,68,10
2770,6,72,0
2771,5,7,0
2772,2,47,0
2773,11,18,0
2774,16,42,8
2775,22,100,0
2776,16,40,10
2777,16,26,0
2778,16,53,0
2779,18,60,8
2780,20,33,0
2781,2,10,0
2782,11,69,0
2783,16,28,0
2784,2,12,0
2785,8,30,0
2786,8,37,0
2787,6,11,6
2788,11,27,0
2789,4,13,0
2790,19,64,0
2791,22,84,0
2792,20,54,9
2793,22,48,0
2794,3,5,18
2795,15,63,0
2796,18,70,0
2797,15,25,8
2798,14,55,12
2799,5,30,7
2800,5,34,0
2801,20,6,0
2802,14,60,15
2803,10,30,0
2804,12,35,0
2805,15,40,0
2806,7,20,0
2807,17,30,0
2808,17,30,0
2809,17,30,0
2810,10,80,0
2811,1,15,0
2812,21,50,0
2813,22,90,7
2814,22,85,10
2815,23,98,0
2816,4,11,24
2817,6,30,0
2818,7,35,0
2819,2,8,0
2820,6,15,0
2821,16,55,8
2822,18,55,9
2823,18,54,0
2824,9,20,0
2825,17,42,0
2826,1,13,0
2827,2,4,18
2828,8,63,0
2829,2,20,0
2830,15,76,0
2831,20,107,0
2832,12,45,0
2833,17,63,0
2834,14,48,0
2835,16,63,0
2836,21,80,0
2837,15,53,11
2838,2,20,0
2839,9,40,11
2840,3,8,0
2841,5,20,0
2842,8,25,0
2843,10,30,0
2846,2,15,0
2847,12,31,0
2848,12,38,0
2849,10,45,0
2850,6,12,6
2851,4,8,6
2852,5,8,0
2853,6,14,6
2854,14,55,0
2855,8,52,0
2856,12,34,0
2857,6,15,7
2858,3,20,0
2859,3,50,0
2860,8,41,6
2861,6,12,8
2862,14,55,0
2863,10,30,0
2864,6,15,0
2865,6,12,6
2866,20,95,0
2867,1,45,0
2868,17,68,0
2869,17,56,0
2870,15,58,10
2871,3,25,0
2872,17,45,0
2873,17,44,0
2874,17,65,10
2875,3,12,18
2876,16,50,10
2877,15,23,0
2878,17,60,0
2879,17,55,10
2880,17,50,0
2881,17,50,6
2882,16,39,0
2883,27,59,0
2884,6,28,0
2885,11,44,0
2886,17,5,0
2887,16,50,0
2888,28,85,0
2889,10,60,0
2890,3,12,0
2891,20,103,0
2892,25,50,0
2893,2,32,0
2894,1,7,0
2895,3,6,12
2896,2,3,0
2897,1,3,0
2898,12,46,0
2899,12,24,0
2900,15,58,0
2901,6,11,0
2902,6,48,0
2903,8,36,0
2904,15,36,0
2905,4,7,0
2906,12,50,0
2907,4,23,0
2908,6,21,0
2909,15,40,0
2910,20,70,0
2911,21,50,10
2912,13,56,7
2913,13,55,4
2914,11,53,0
2915,8,21,0
2916,8,23,0
2917,3,11,0
2918,2,5,0
2919,11,38,0
2920,10,50,0
2921,5,7,3
2922,11,71,0
2923,2,12,0
2924,12,60,20
2925,10,15,0
2926,3,24,0
2927,10,23,0
2928,10,19,0
2929,15,80,0
2930,5,80,0
2931,17,40,20
2932,8,39,0
2933,10,70,0
2934,4,17,0
2935,10,32,0
2936,12,32,0
2937,14,30,0
2938,12,45,0
2939,13,37,0
2940,8,23,0
2941,9,38,0
2944,5,14,0
2945,11,60,0
2946,10,60,0
2947,16,80,0
2948,18,60,0
2949,2,20,0
2950,8,15,0
2951,8,25,0
2952,20,70,0
2953,24,85,0
2954,20,68,0
2955,12,62,0
2956,18,60,0
2957,15,50,0
2958,6,15,0
2959,22,80,0
2960,10,20,0
2961,20,60,0
2962,9,72,0
2963,13,88,0
2964,16,70,0
2965,7,15,0
2966,12,55,0
2967,9,53,0
2968,11,44,4
2969,3,3,5
2970,1,2,0
2971,3,4,0
2972,18,17,9
2973,5,7,0
2974,9,30,0
2975,6,50,0
2976,16,50,0
2977,4,8,0
2978,4,19,0
2979,3,6,0
2980,8,14,0
2981,26,50,0
2982,26,40,0
2983,26,52,0
2984,6,13,0
2985,7,30,0
2986,14,35,0
2987,27,120,0
2988,20,70,0
2989,28,70,0
2990,22,106,0
2991,5,20,0
2992,18,40,0
2993,20,50,5
2994,6,60,0
2995,12,30,5
2996,3,40,0
2997,12,60,0
2998,10,30,17
2999,5,44,0
3000,8,38,0
3001,6,46,0
3002,8,46,0
3003,4,4,0
3004,6,32,0
3005,5,45,0
3006,5,26,0
3007,6,41,0
3008,9,27,0
3009,7,46,0
3010,8,85,0
3011,7,48,0
3012,15,48,0
3013,5,12,0
3014,8,64,0
3015,14,32,0
3016,10,24,0
3017,9,16,0
3018,11,18,20
3019,7,20,0
3020,8,64,14
3021,10,32,0
3022,17,46,0
3023,17,47,0
3024,10,12,0
3025,5,8,0
3026,22,74,9
3027,6,25,0
3028,9,28,5
3029,16,55,15
3030,28,115,0
3031,23,60,0
3032,16,25,0
3033,27,120,0
3034,27,103,7
3035,10,12,0
3036,20,40,0
3037,1,20,0
3038,7,30,0
3039,7,30,0
3040,7,30,0
3041,22,76,0
3042,22,76,0
3043,22,76,0
3044,25,70,0
3045,14,30,0
3046,14,30,0
3047,12,30,0
3048,5,20,0
3049,16,25,0
3050,9,25,0
3051,9,25,0
3052,16,25,5
3053,9,20,0
3054,6,25,0
3055,16,25,0
3056,16,15,0
3057,8,25,0
3058,8,25,0
3059,7,25,0
3060,7,23,0
3061,6,24,0
3062,7,35,0
3063,7,27,7
3064,17,56,0
3065,18,66,0
3066,17,33,0
3067,2,10,0
3068,3,10,0
3069,7,55,5
3070,7,65,40
3071,14,53,0
3072,30,56,0
3073,4,42,0
3074,5,32,0
3075,20,70,15
3076,2,8,0
3077,11,32,0
3078,7,20,0
3079,5,24,0
3080,3,13,0
3081,7,25,8
3082,7,32,7
3083,2,24,0
3084,7,47,0
3085,12,24,0
3086,12,46,0
3087,15,62,0
3088,21,58,0
3089,6,19,0
3090,25,60,0
3091,30,75,0
3092,12,66,10
3093,15,48,5
3094,20,100,0
3095,25,110,0
3096,17,50,0
3097,5,31,0
3098,13,30,0
3099,17,38,0
3100,11,17,13
3101,9,33,0
3102,5,22,0
3103,5,14,0
3104,12,42,10
3105,18,60,0
3106,9,33,21
3107,19,63,0
3108,18,40,5
3109,17,21,7
3110,7,35,0
3111,18,65,0
3112,15,71,0
3113,22,54,0
3114,7,31,21
3116,7,34,0
3117,10,53,0
3118,10,52,20
3119,12,47,13
3120,7,10,0
3121,12,32,0
3122,10,28,0
3123,2,12,0
3124,2,14,0
3125,16,66,0
3126,20,50,10
3127,17,50,0
3128,18,50,0
3129,10,45,6
3130,21,72,0
3131,26,62,0
3132,26,65,0
3133,26,70,6
3134,26,60,10
3135,26,105,0
3136,26,103,0
3137,26,116,0
3138,2,3,0
3139,25,70,5
3140,9,48,0
3141,29,63,0
3142,2,8,0
3143,28,25,16
3144,4,12,0
3145,29,38,0
3146,15,60,8
3147,15,62,0
3148,15,53,0
3149,10,50,0
3150,7,14,0
3151,15,62,12
3152,7,57,6
3153,2,5,0
3154,13,52,0
3155,20,37,0
3156,18,61,0
3157,12,27,0
3158,3,5,0
3159,12,68,0
3160,14,62,12
3161,9,56,0
3162,1,16,13
3163,7,75,30
3164,4,10,0
3165,8,22,4
3166,8,20,0
3167,8,23,0
3168,8,10,9
3169,4,60,0
3170,4,50,0
3171,12,50,5
3172,6,23,3
3173,3,50,0
3174,18,56,0
3175,4,60,0
3176,18,60,0
3177,12,50,11
3178,9,16,7
3179,4,100,0
3180,3,30,0
3181,13,70,10
3182,10,60,0
3183,13,40,25
3184,9,26,4
3185,25,137,0
3186,20,52,0
3187,5,34,5
3188,12,44,6
3189,3,12,15
3190,14,96,0
3191,3,15,0
3192,12,22,6
3193,13,77,0
3194,10,26,0
3195,15,55,0
3196,3,28,0
3197,1,6,0
3198,19,70,0
3199,2,5,0
3200,12,25,0
3201,22,52,0
3202,11,35,0
3203,15,40,30
3204,13,56,0
3205,3,4,0
3206,2,4,0
3207,3,3,0
3208,26,16,5
3209,15,85,0
3210,10,31,0
3211,12,46,0
3212,10,40,0
3213,15,10,0
3214,8,10,5
3215,7,14,0
3216,4,5,20
3217,10,30,0
3218,6,6,0
