long,lat,coord_x,coord_y
-58.466495881899995,-34.6650881677, FRANCISCO," Gral. Av."""
-58.4664891225,-34.6651948074, FRANCISCO," Gral. Av."""
-58.4664710093,-34.6651405417, FRANCISCO," Gral. Av."""
-58.4664506151,-34.66530884, FRANCISCO," Gral. Av."""
-58.4663826449,-34.6653013601, FRANCISCO," Gral. Av."""
-58.466337482700006,-34.665428553699996, FRANCISCO," Gral. Av."""
-58.466308023100005,-34.6653743785, FRANCISCO," Gral. Av."""
-58.466301255,-34.6652864889, FRANCISCO," Gral. Av."""
-58.4662831462,-34.6653312907, FRANCISCO," Gral. Av."""
-58.466265041199996,-34.6654640723, FRANCISCO," Gral. Av."""
-58.466197071,-34.6654584854, FRANCISCO," Gral. Av."""
-58.4661744901,-34.665531412, FRANCISCO," Gral. Av."""
-58.4661586723,-34.665576303899996, FRANCISCO," Gral. Av."""
-58.4661336825,-34.6654416304, FRANCISCO," Gral. Av."""
-58.4661246291,-34.6654884151, FRANCISCO," Gral. Av."""
-58.4660929933,-34.6655763057, FRANCISCO," Gral. Av."""
-58.4660704124,-34.6656511253, FRANCISCO," Gral. Av."""
-58.4660251345,-34.6656286808, FRANCISCO," Gral. Av."""
-58.4660228398,-34.665538898200005, FRANCISCO," Gral. Av."""
-58.4660182633,-34.6656847502, FRANCISCO," Gral. Av."""
-58.465973095900004,-34.6656997152, FRANCISCO," Gral. Av."""
-58.4659730924,-34.665609932399995, FRANCISCO," Gral. Av."""
-58.4659526879,-34.665542686100004, FRANCISCO," Gral. Av."""
-58.465941343000004,-34.6655856847, FRANCISCO," Gral. Av."""
-58.4659187621,-34.6656642002, FRANCISCO," Gral. Av."""
-58.4658916004,-34.6657839112, FRANCISCO," Gral. Av."""
-58.465866724099996,-34.6657520913, FRANCISCO," Gral. Av."""
-58.465864435200004,-34.665810053499996, FRANCISCO," Gral. Av."""
-58.4658598464,-34.665639863, FRANCISCO," Gral. Av."""
-58.465821449399996,-34.6658175365, FRANCISCO," Gral. Av."""
-58.465821446199996,-34.6657315398, FRANCISCO," Gral. Av."""
-58.465794278800004,-34.6656997199, FRANCISCO," Gral. Av."""
-58.4657852266,-34.665785807, FRANCISCO," Gral. Av."""
-58.46575348060001,-34.6658549477, FRANCISCO," Gral. Av."""
-58.4657467121,-34.6657409166, FRANCISCO," Gral. Av."""
-58.4657422441,-34.6658829826, FRANCISCO," Gral. Av."""
-58.4657286045,-34.6658306096, FRANCISCO," Gral. Av."""
-58.46571049640001,-34.665905429, FRANCISCO," Gral. Av."""
-58.46569914649999,-34.665815646599995, FRANCISCO," Gral. Av."""
-58.465678851099995,-34.6657446141, FRANCISCO," Gral. Av."""
-58.4656675056,-34.665774542, FRANCISCO," Gral. Av."""
-58.465649398800004,-34.6658886639, FRANCISCO," Gral. Av."""
-58.4656222351,-34.665961590500004, FRANCISCO," Gral. Av."""
-58.4655837213,-34.6659353597, FRANCISCO," Gral. Av."""
-58.4655792453,-34.665854952, FRANCISCO," Gral. Av."""
-58.4655656092,-34.6659017367, FRANCISCO," Gral. Av."""
-58.459326019799995,-34.664839294299995, FRANCISCO," Gral. Av."""
-58.4593105254,-34.6648922982, FRANCISCO," Gral. Av."""
-58.4592715818,-34.6647669077, FRANCISCO," Gral. Av."""
-58.4591860436,-34.6648537133, FRANCISCO," Gral. Av."""
-58.4591802647,-34.6647733954, FRANCISCO," Gral. Av."""
-58.4628208324,-34.6676079128, FRANCISCO," Gral. Av."""
-58.4627507877,-34.6675581537, FRANCISCO," Gral. Av."""
-58.4626652503,-34.6675147047, FRANCISCO," Gral. Av."""
-58.4625777492,-34.6674311418, FRANCISCO," Gral. Av."""
-58.4625233066,-34.6673877828, FRANCISCO," Gral. Av."""
-58.4624221678,-34.6673042197, FRANCISCO," Gral. Av."""
-58.462350159799996,-34.6672222793, FRANCISCO," Gral. Av."""
-58.4622743333,-34.6671692748, FRANCISCO," Gral. Av."""
-58.462208217,-34.6671114025, FRANCISCO," Gral. Av."""
-58.462153774799994,-34.6670631756, FRANCISCO," Gral. Av."""
-58.4620876586,-34.667018193800004, FRANCISCO," Gral. Av."""
-58.462038998999994,-34.6669748346, FRANCISCO," Gral. Av."""
-58.4618581075,-34.6668382664, FRANCISCO," Gral. Av."""
-58.4618056296,-34.6667867942, FRANCISCO," Gral. Av."""
-58.4617531515,-34.666749835, FRANCISCO," Gral. Av."""
-58.4632809188,-34.6669302141, FRANCISCO," Gral. Av."""
-58.4632666267,-34.6669921426, FRANCISCO," Gral. Av."""
-58.4632042194,-34.6669331892, FRANCISCO," Gral. Av."""
-58.4631899275,-34.667037755500004, FRANCISCO," Gral. Av."""
-58.4631418127,-34.666987726100004, FRANCISCO," Gral. Av."""
-58.4557315388,-34.6656030165, FRANCISCO," Gral. Av."""
-58.455727063400005,-34.6656296987, FRANCISCO," Gral. Av."""
-58.4557193142,-34.665665575300004, FRANCISCO," Gral. Av."""
-58.4557037147,-34.6656416864, FRANCISCO," Gral. Av."""
-58.45570152770001,-34.6657014513, FRANCISCO," Gral. Av."""
-58.455699243699996,-34.6656168066, FRANCISCO," Gral. Av."""
-58.4556947591,-34.6657530129, FRANCISCO," Gral. Av."""
-58.4556936749,-34.6656710725, FRANCISCO," Gral. Av."""
-58.4556870148,-34.6657299357, FRANCISCO," Gral. Av."""
-58.455681452600004,-34.6657060474, FRANCISCO," Gral. Av."""
-58.4556803557,-34.665775998600004, FRANCISCO," Gral. Av."""
-58.455678075600005,-34.6656453808, FRANCISCO," Gral. Av."""
-58.455673698199995,-34.6658035821, FRANCISCO," Gral. Av."""
-58.4556680284,-34.665762206, FRANCISCO," Gral. Av."""
-58.4556602848,-34.6657318272, FRANCISCO," Gral. Av."""
-58.463576797399995,-34.6661030572, FRANCISCO," Gral. Av."""
-58.4635101351,-34.6659980407, FRANCISCO," Gral. Av."""
-58.4633527012,-34.6659955176, FRANCISCO," Gral. Av."""
-58.4632254885,-34.6659905604, FRANCISCO," Gral. Av."""
-58.463228542399996,-34.6658454296, FRANCISCO," Gral. Av."""
-58.463213376599995,-34.6657277926, FRANCISCO," Gral. Av."""
-58.463210321999995,-34.665772864299996, FRANCISCO," Gral. Av."""
-58.463155880100004,-34.665720311, FRANCISCO," Gral. Av."""
-58.4631497708,-34.6657979244, FRANCISCO," Gral. Av."""
-58.463143770500004,-34.665845429899996, FRANCISCO," Gral. Av."""
-58.4631104936,-34.6656527938, FRANCISCO," Gral. Av."""
-58.463098383,-34.6655902343, FRANCISCO," Gral. Av."""
-58.4630832187,-34.6657578108, FRANCISCO," Gral. Av."""
-58.4630741636,-34.665825418400004, FRANCISCO," Gral. Av."""
-58.463037832299996,-34.6657077814, FRANCISCO," Gral. Av."""
-58.463037832,-34.6656277341, FRANCISCO," Gral. Av."""
-58.4630165579,-34.6657928768, FRANCISCO," Gral. Av."""
-58.4629893914,-34.6657277934, FRANCISCO," Gral. Av."""
-58.462950005500005,-34.6656577521, FRANCISCO," Gral. Av."""
-58.4629287311,-34.6657678171, FRANCISCO," Gral. Av."""
-58.4629136749,-34.6657077817, FRANCISCO," Gral. Av."""
-58.4626017546,-34.665248772, FRANCISCO," Gral. Av."""
-58.462560841800006,-34.6652162302, FRANCISCO," Gral. Av."""
-58.46254578600001,-34.6651662006, FRANCISCO," Gral. Av."""
-58.46253967609999,-34.6652913196, FRANCISCO," Gral. Av."""
-58.462503345600005,-34.6652637357, FRANCISCO," Gral. Av."""
-58.4624700703,-34.6650974212, FRANCISCO," Gral. Av."""
-58.4624639605,-34.665154932600004, FRANCISCO," Gral. Av."""
-58.462459486899995,-34.6653300811, FRANCISCO," Gral. Av."""
-58.4624594872,-34.665218754099996, FRANCISCO," Gral. Av."""
-58.462424683900004,-34.6652687836, FRANCISCO," Gral. Av."""
-58.462418575,-34.6650548734, FRANCISCO," Gral. Av."""
-58.4624064646,-34.665113646799995, FRANCISCO," Gral. Av."""
-58.4624004633,-34.665328819, FRANCISCO," Gral. Av."""
-58.462386826099994,-34.665223711799996, FRANCISCO," Gral. Av."""
-58.46236860649999,-34.665163676300004, FRANCISCO," Gral. Av."""
-58.462347440500004,-34.6652837471, FRANCISCO," Gral. Av."""
-58.462315583999995,-34.6650836288, FRANCISCO," Gral. Av."""
-58.4623126375,-34.665236241500004, FRANCISCO," Gral. Av."""
-58.4622884175,-34.665163676, FRANCISCO," Gral. Av."""
-58.463800792600004,-34.6667810233, FRANCISCO," Gral. Av."""
-58.4637281293,-34.6667135066, FRANCISCO," Gral. Av."""
-58.4635797485,-34.6666084007, FRANCISCO," Gral. Av."""
-58.46349802979999,-34.6665208721, FRANCISCO," Gral. Av."""
-58.4634132567,-34.6664658852, FRANCISCO," Gral. Av."""
-58.4632648766,-34.6663332851, FRANCISCO," Gral. Av."""
-58.463210325,-34.666263244, FRANCISCO," Gral. Av."""
-58.46312860729999,-34.6662181727, FRANCISCO," Gral. Av."""
-58.4629711725,-34.666060602600005, FRANCISCO," Gral. Av."""
-58.4628954557,-34.6659929952, FRANCISCO," Gral. Av."""
-58.4628167932,-34.6659380079, FRANCISCO," Gral. Av."""
-58.462698636099994,-34.665830376799995, FRANCISCO," Gral. Av."""
-58.4626320842,-34.6657628594, FRANCISCO," Gral. Av."""
-58.4625442576,-34.6657053479, FRANCISCO," Gral. Av."""
-58.462450321599995,-34.665617728499996, FRANCISCO," Gral. Av."""
-58.4622989987,-34.6654976571, FRANCISCO," Gral. Av."""
-58.4622444485,-34.6654250916, FRANCISCO," Gral. Av."""
-58.4621354571,-34.6653450438, FRANCISCO," Gral. Av."""
-58.4619901357,-34.6652300202, FRANCISCO," Gral. Av."""
-58.461893255,-34.6651474483, FRANCISCO," Gral. Av."""
-58.4618236496,-34.6650723584, FRANCISCO," Gral. Av."""
-58.461729714899995,-34.6649948344, FRANCISCO," Gral. Av."""
-58.461620724899994,-34.6648922504, FRANCISCO," Gral. Av."""
-58.4615178445,-34.6648047202, FRANCISCO," Gral. Av."""
-58.4614300199,-34.6647321539, FRANCISCO," Gral. Av."""
-58.464155051599995,-34.6669099245, FRANCISCO," Gral. Av."""
-58.4639779755,-34.6667822836, FRANCISCO," Gral. Av."""
-58.4619297739,-34.6683705227, FRANCISCO," Gral. Av."""
-58.461701201400004,-34.668181670799996, FRANCISCO," Gral. Av."""
-58.4614967421,-34.6679929089, FRANCISCO," Gral. Av."""
-58.461316285900004,-34.66784381, FRANCISCO," Gral. Av."""
-58.4611238296,-34.6676549575, FRANCISCO," Gral. Av."""
-58.4609554856,-34.667495942399995, FRANCISCO," Gral. Av."""
-58.460739027799995,-34.6673270105, FRANCISCO," Gral. Av."""
-58.460522462700006,-34.6671183251, FRANCISCO," Gral. Av."""
-58.4602698945,-34.6669195543, FRANCISCO," Gral. Av."""
-58.460065441800005,-34.6667208742, FRANCISCO," Gral. Av."""
-58.4598489871,-34.6665717723, FRANCISCO," Gral. Av."""
-58.459656536400004,-34.6664028391, FRANCISCO," Gral. Av."""
-58.4673997893,-34.6633167292, FRANCISCO," Gral. Av."""
-58.4673938961,-34.6632826552, FRANCISCO," Gral. Av."""
-58.46786698,-34.663830888, FRANCISCO," Gral. Av."""
-58.4678237766,-34.6638276447, FRANCISCO," Gral. Av."""
-58.4678080675,-34.6638471163, FRANCISCO," Gral. Av."""
-58.467761045,-34.663832515, FRANCISCO," Gral. Av."""
-58.4676314171,-34.6635226976, FRANCISCO," Gral. Av."""
-58.4676196307,-34.6634595076, FRANCISCO," Gral. Av."""
-58.467584279300006,-34.6633994735, FRANCISCO," Gral. Av."""
-58.4675626829,-34.6634854712, FRANCISCO," Gral. Av."""
-58.4675371506,-34.6634303044, FRANCISCO," Gral. Av."""
-58.4675351923,-34.663524324, FRANCISCO," Gral. Av."""
-58.4675253643,-34.6633670243, FRANCISCO," Gral. Av."""
-58.467499840900004,-34.6634643801, FRANCISCO," Gral. Av."""
-58.46749590899999,-34.663388119000004, FRANCISCO," Gral. Av."""
-58.4674919789,-34.6633443094, FRANCISCO," Gral. Av."""
-58.467490024499995,-34.6635064774, FRANCISCO," Gral. Av."""
-58.467448889799996,-34.6634270627, FRANCISCO," Gral. Av."""
-58.467441030299995,-34.6633491792, FRANCISCO," Gral. Av."""
-58.4674331778,-34.6633946117, FRANCISCO," Gral. Av."""
-58.4674312174,-34.6634546473, FRANCISCO," Gral. Av."""
-58.4673546282,-34.6634173309, FRANCISCO," Gral. Av."""
-58.4625731754,-34.6618299948, FRANCISCO," Gral. Av."""
-58.46249495359999,-34.661731107399994, FRANCISCO," Gral. Av."""
-58.462366110699996,-34.6617919539, FRANCISCO," Gral. Av."""
-58.4637553542,-34.6627079869, FRANCISCO," Gral. Av."""
-58.463677130600004,-34.662654712800006, FRANCISCO," Gral. Av."""
-58.4641898997,-34.6632880549, FRANCISCO," Gral. Av."""
-58.46410502,-34.6632073776, FRANCISCO," Gral. Av."""
-58.4640710962,-34.6635580357, FRANCISCO," Gral. Av."""
-58.464003121400005,-34.663147794000004, FRANCISCO," Gral. Av."""
-58.463975633800004,-34.663480874, FRANCISCO," Gral. Av."""
-58.463888572200005,-34.6634125462, FRANCISCO," Gral. Av."""
-58.4637527433,-34.6632986062, FRANCISCO," Gral. Av."""
-58.4652047355,-34.663425416799996, FRANCISCO," Gral. Av."""
-58.4651761541,-34.663502219499996, FRANCISCO," Gral. Av."""
-58.4651474566,-34.6633485256, FRANCISCO," Gral. Av."""
-58.465083091800004,-34.6634608456, FRANCISCO," Gral. Av."""
-58.4650545029,-34.6632775846, FRANCISCO," Gral. Av."""
-58.4650187226,-34.663419471, FRANCISCO," Gral. Av."""
-58.464990145200005,-34.6636500583, FRANCISCO," Gral. Av."""
-58.4649614448,-34.6633780963, FRANCISCO," Gral. Av."""
-58.4649471493,-34.6632421603, FRANCISCO," Gral. Av."""
-58.4649400678,-34.6636086834, FRANCISCO," Gral. Av."""
-58.4648755827,-34.6633131045, FRANCISCO," Gral. Av."""
-58.464868502600005,-34.663744620900005, FRANCISCO," Gral. Av."""
-58.4648684893,-34.6632362123, FRANCISCO," Gral. Av."""
-58.4648612973,-34.6635613595, FRANCISCO," Gral. Av."""
-58.464854208,-34.6636441113, FRANCISCO," Gral. Av."""
-58.4648470034,-34.6634844675, FRANCISCO," Gral. Av."""
-58.464825516400005,-34.663697296399995, FRANCISCO," Gral. Av."""
-58.464818424700006,-34.6636854877, FRANCISCO," Gral. Av."""
-58.464796926300004,-34.663449041999996, FRANCISCO," Gral. Av."""
-58.464796921499996,-34.6632598311, FRANCISCO," Gral. Av."""
-58.4647826365,-34.6635317939, FRANCISCO," Gral. Av."""
-58.4647611485,-34.663709106199995, FRANCISCO," Gral. Av."""
-58.4647325572,-34.6634076673, FRANCISCO," Gral. Av."""
-58.4647039747,-34.6634608524, FRANCISCO," Gral. Av."""
-58.464653900600005,-34.6635495543, FRANCISCO," Gral. Av."""
-58.464646702299994,-34.6636441148, FRANCISCO," Gral. Av."""
-58.4646394955,-34.6633721523, FRANCISCO," Gral. Av."""
-58.4646109129,-34.6634254275, FRANCISCO," Gral. Av."""
-58.4645823336,-34.663620498200004, FRANCISCO," Gral. Av."""
-58.464537938599996,-34.6639893655, FRANCISCO," Gral. Av."""
-58.464525053900005,-34.6634904222, FRANCISCO," Gral. Av."""
-58.4645250525,-34.663425428800004, FRANCISCO," Gral. Av."""
-58.4644892713,-34.6635672249, FRANCISCO," Gral. Av."""
-58.4643963187,-34.6635377493, FRANCISCO," Gral. Av."""
-58.464359672200004,-34.6640699562, FRANCISCO," Gral. Av."""
-58.4642026728,-34.6637613975, FRANCISCO," Gral. Av."""
-58.4641007778,-34.663961246599996, FRANCISCO," Gral. Av."""
-58.4658021727,-34.663809594, FRANCISCO," Gral. Av."""
-58.4657877696,-34.663753435100006, FRANCISCO," Gral. Av."""
-58.4657699908,-34.6638717036, FRANCISCO," Gral. Av."""
-58.4657376921,-34.6637238693, FRANCISCO," Gral. Av."""
-58.465709115299994,-34.6639189403, FRANCISCO," Gral. Av."""
-58.465623257,-34.6639928599, FRANCISCO," Gral. Av."""
-58.465569581400004,-34.6640282875, FRANCISCO," Gral. Av."""
-58.465415755900004,-34.6641613426, FRANCISCO," Gral. Av."""
-58.4653621816,-34.663957439499995, FRANCISCO," Gral. Av."""
-58.46534069729999,-34.6642175036, FRANCISCO," Gral. Av."""
-58.4653406934,-34.6640933762, FRANCISCO," Gral. Av."""
-58.4652691265,-34.664167295300004, FRANCISCO," Gral. Av."""
-58.46526912270001,-34.6640430777, FRANCISCO," Gral. Av."""
-58.465226254300006,-34.6642943081, FRANCISCO," Gral. Av."""
-58.4651796574,-34.663913092899996, FRANCISCO," Gral. Av."""
-58.4651761715,-34.6640874302, FRANCISCO," Gral. Av."""
-58.4651582765,-34.6639958449, FRANCISCO," Gral. Av."""
-58.4651116924,-34.6640401964, FRANCISCO," Gral. Av."""
-58.465097398299996,-34.663966279099995, FRANCISCO," Gral. Av."""
-58.4650795117,-34.6641643244, FRANCISCO," Gral. Av."""
-58.465061627,-34.6644303378, FRANCISCO," Gral. Av."""
-58.465043722,-34.6639840384, FRANCISCO," Gral. Av."""
-58.465004445,-34.6639367139, FRANCISCO," Gral. Av."""
-58.4649758728,-34.6643652559, FRANCISCO," Gral. Av."""
-58.4649364795,-34.6640549832, FRANCISCO," Gral. Av."""
-58.4648542236,-34.6642470802, FRANCISCO," Gral. Av."""
-58.4647611652,-34.664383018, FRANCISCO," Gral. Av."""
-58.464711082799994,-34.6641525222, FRANCISCO," Gral. Av."""
-58.4657163118,-34.6638066215, FRANCISCO," Gral. Av."""
-58.4656841291,-34.663847998099996, FRANCISCO," Gral. Av."""
-58.4656340544,-34.6638982993, FRANCISCO," Gral. Av."""
-58.465508808900005,-34.6639012769, FRANCISCO," Gral. Av."""
-58.46549090560001,-34.6635731555, FRANCISCO," Gral. Av."""
-58.4654408293,-34.6635701819, FRANCISCO," Gral. Av."""
-58.4653764695,-34.6638303371, FRANCISCO," Gral. Av."""
-58.465369262299994,-34.6636233681, FRANCISCO," Gral. Av."""
-58.4653084957,-34.66366772, FRANCISCO," Gral. Av."""
-58.4652942056,-34.663726854299995, FRANCISCO," Gral. Av."""
-58.4652297296,-34.663771206199996, FRANCISCO," Gral. Av."""
-58.4675919423,-34.6638443307, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.4674171568,-34.6636846937, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.467279141000006,-34.6635783298, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.4671502903,-34.6634794473, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.467058316300005,-34.6634034598, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.4669663421,-34.66331981, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.466883532299995,-34.663236249899995, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.466800723,-34.6631602619, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.4666718746,-34.6630841852, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.466524693800004,-34.662916973899996, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.4664142838,-34.6628485585, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.466257832299995,-34.6627192976, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.4661750241,-34.6626433091, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.466083051000005,-34.6625445146, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.466000244700005,-34.6625064763, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.4659358747,-34.6624380592, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.465825465500004,-34.6623620712, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.4657150563,-34.662278420999996, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.4656322483,-34.6621796258, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.465494237600005,-34.6620807418, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.465429758999996,-34.662004752399994, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.465319459700005,-34.6619211919, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.4652273798,-34.6618375408, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.465098643699996,-34.661753890300005, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.465043438500004,-34.6616626663, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.4648869913,-34.6615334937, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.464776584300004,-34.6614574146, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.4645925367,-34.6613282421, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.4644914021,-34.661191406, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.46436255810001,-34.6610773764, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.464215386499994,-34.6609709189, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.4641049804,-34.660864551100005, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.4640129029,-34.660780899, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.4639209346,-34.6606972469, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.463810529499995,-34.660613685, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.4637001246,-34.660522460799996, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.4636265939,-34.6604388083, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.4635345176,-34.6603856244, Av. - FERNANDEZ  de la CRUZ, FRANCISCO
-58.463391058999996,-34.660449086199996, FRANCISCO," Gral. Av."""
-58.463369676599996,-34.6604697292, FRANCISCO," Gral. Av."""
-58.4633302937,-34.6604963217, FRANCISCO," Gral. Av."""
-58.4632981109,-34.6605140801, FRANCISCO," Gral. Av."""
-58.4632623281,-34.6605376979, FRANCISCO," Gral. Av."""
-58.4632372365,-34.6605643804, FRANCISCO," Gral. Av."""
-58.463212253900004,-34.6605820486, FRANCISCO," Gral. Av."""
-58.4631800711,-34.660605756500004, FRANCISCO," Gral. Av."""
-58.4631513793,-34.6606323489, FRANCISCO," Gral. Av."""
-58.4631227967,-34.660661916, FRANCISCO," Gral. Av."""
-58.463097813999994,-34.660664800700005, FRANCISCO," Gral. Av."""
-58.4630727223,-34.6606973426, FRANCISCO," Gral. Av."""
-58.4630226479,-34.660726909699996, FRANCISCO," Gral. Av."""
-58.462990465,-34.6607535021, FRANCISCO," Gral. Av."""
-58.4629653732,-34.6607682857, FRANCISCO," Gral. Av."""
-58.4629331903,-34.6607889286, FRANCISCO," Gral. Av."""
-58.4629046075,-34.660812636399996, FRANCISCO," Gral. Av."""
-58.462879624799996,-34.660836254, FRANCISCO," Gral. Av."""
-58.4628688244,-34.6608332793, FRANCISCO," Gral. Av."""
-58.4628366414,-34.660859871599996, FRANCISCO," Gral. Av."""
-58.462797258100004,-34.660889438699996, FRANCISCO," Gral. Av."""
-58.4627722754,-34.660916031, FRANCISCO," Gral. Av."""
-58.4627364922,-34.6609397387, FRANCISCO," Gral. Av."""
-58.4626864175,-34.660975165100005, FRANCISCO," Gral. Av."""
-58.4626578345,-34.6610165409, FRANCISCO," Gral. Av."""
-58.462614851000005,-34.6610313244, FRANCISCO," Gral. Av."""
-58.4625683764,-34.6610579167, FRANCISCO," Gral. Av."""
-58.462532593,-34.6610874837, FRANCISCO," Gral. Av."""
-58.462493209499996,-34.661123000100005, FRANCISCO," Gral. Av."""
-58.462450335,-34.6611524769, FRANCISCO," Gral. Av."""
-58.4623787681,-34.6612086361, FRANCISCO," Gral. Av."""
-58.462350185,-34.661229369000004, FRANCISCO," Gral. Av."""
-58.462321601899994,-34.6612559612, FRANCISCO," Gral. Av."""
-58.4622822183,-34.6612825534, FRANCISCO," Gral. Av."""
-58.462250034899995,-34.6613121203, FRANCISCO," Gral. Av."""
-58.462199959799996,-34.661338712399996, FRANCISCO," Gral. Av."""
-58.4621641763,-34.661371254, FRANCISCO," Gral. Av."""
-58.4621283927,-34.6614008209, FRANCISCO," Gral. Av."""
-58.46206762600001,-34.661445081, FRANCISCO," Gral. Av."""
-58.462024641999996,-34.6614776225, FRANCISCO," Gral. Av."""
-58.46198525810001,-34.661513138800004, FRANCISCO," Gral. Av."""
-58.4619351826,-34.661560373600004, FRANCISCO," Gral. Av."""
-58.4618851074,-34.6615751568, FRANCISCO," Gral. Av."""
-58.4618529238,-34.6616017489, FRANCISCO," Gral. Av."""
-58.4618243403,-34.661634290500004, FRANCISCO," Gral. Av."""
-58.461777865100004,-34.6616608824, FRANCISCO," Gral. Av."""
-58.4617312808,-34.6616904491, FRANCISCO," Gral. Av."""
-58.4616812051,-34.661731824499995, FRANCISCO," Gral. Av."""
-58.4616455303,-34.6617584165, FRANCISCO," Gral. Av."""
-58.461602546,-34.6617909579, FRANCISCO," Gral. Av."""
-58.4615703622,-34.661823409200004, FRANCISCO," Gral. Av."""
-58.46150599439999,-34.661885517399995, FRANCISCO," Gral. Av."""
-58.461459518999995,-34.6619091345, FRANCISCO," Gral. Av."""
-58.4613986425,-34.6619534844, FRANCISCO," Gral. Av."""
-58.4613664588,-34.6619712423, FRANCISCO," Gral. Av."""
-58.4613306746,-34.6620036935, FRANCISCO," Gral. Av."""
-58.4612341228,-34.6620835594, FRANCISCO," Gral. Av."""
-58.4611518625,-34.6621603606, FRANCISCO," Gral. Av."""
-58.4611088779,-34.6621840677, FRANCISCO," Gral. Av."""
-58.461066001999995,-34.662225443000004, FRANCISCO," Gral. Av."""
-58.4610230175,-34.6622460852, FRANCISCO," Gral. Av."""
-58.4609801418,-34.6622756517, FRANCISCO," Gral. Av."""
-58.4609336659,-34.662305218, FRANCISCO," Gral. Av."""
-58.4609014816,-34.6623377593, FRANCISCO," Gral. Av."""
-58.4608406043,-34.662390943000005, FRANCISCO," Gral. Av."""
-58.460790527600004,-34.6624411521, FRANCISCO," Gral. Av."""
-58.4607690357,-34.6624323177, FRANCISCO," Gral. Av."""
-58.460747651800006,-34.6624677437, FRANCISCO," Gral. Av."""
-58.4607082666,-34.662515068299996, FRANCISCO," Gral. Av."""
-58.460640298,-34.662556443, FRANCISCO," Gral. Av."""
-58.4605902212,-34.6626036773, FRANCISCO," Gral. Av."""
-58.4605544368,-34.6626214349, FRANCISCO," Gral. Av."""
-58.4605007591,-34.6626894021, FRANCISCO," Gral. Av."""
-58.460439991,-34.6627219427, FRANCISCO," Gral. Av."""
-58.460397005699996,-34.6627515089, FRANCISCO," Gral. Av."""
-58.4603362373,-34.6627899088, FRANCISCO," Gral. Av."""
-58.4603076529,-34.662819475300005, FRANCISCO," Gral. Av."""
-58.460278959600004,-34.6628402077, FRANCISCO," Gral. Av."""
-58.460239683400005,-34.6628756333, FRANCISCO," Gral. Av."""
-58.46019309770001,-34.6629110587, FRANCISCO," Gral. Av."""
-58.460153821599995,-34.662940624899996, FRANCISCO," Gral. Av."""
-58.4601216367,-34.662973166, FRANCISCO," Gral. Av."""
-58.460089452,-34.662999757600005, FRANCISCO," Gral. Av."""
-58.460046466499996,-34.6630293237, FRANCISCO," Gral. Av."""
-58.4599892983,-34.6630588894, FRANCISCO," Gral. Av."""
-58.4599284196,-34.6631209067, FRANCISCO," Gral. Av."""
-58.4598783422,-34.6631622814, FRANCISCO," Gral. Av."""
-58.4597745872,-34.6632391712, FRANCISCO," Gral. Av."""
-58.455309756700004,-34.6827631928, AV. - ROCA, CNEL.
-58.4552790927,-34.6827662558, AV. - ROCA, CNEL.
-58.4552278,-34.6828161919, AV. - ROCA, CNEL.
-58.4552278105,-34.6826993665, AV. - ROCA, CNEL.
